sample_id	cluster_id	abundance	member_taxids	member_taxa	read_count
barcode16_120_filtered	50	0.009875	1488331;1537567	1488331||Bacillota|Clostridia|Eubacteriales|Eubacteriales Family XII. Incertae Sedis|Fusibacter|Fusibacter bizertensis;1537567||Bacillota|Clostridia|Eubacteriales|Eubacteriales Family XII. Incertae Sedis|Fusibacter|Fusibacter fontis	458.360175
barcode16_120_filtered	52	0.010752	270498;626937;1805714;1816678;2763033	270498||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella hongkongensis;626937||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella minuta;1805714||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella massiliensis;1816678||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella timonensis;2763033||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Christensenella|Christensenella tenuis	499.050582
barcode16_120_filtered	54	0.019686	1515;253314	1515||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio thermocellus;253314||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio straminisolvens	913.713132
barcode16_120_filtered	55	0.023692	433293;1679721	433293||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerotaenia|Anaerotaenia torta;1679721||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Herbinix|Herbinix luporum	1099.671867
barcode16_120_filtered	56	0.022481	1650661;1673721;1689270;2108523;2763052;2763053;2763059;2986526;3133171	1650661||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium phoceensis;1673721||Bacillota|Clostridia|Eubacteriales||Intestinimonas|Intestinimonas massiliensis (ex Afouda et al. 2020);1689270||Bacillota|Clostridia|Eubacteriales||Intestinimonas|Intestinimonas timonensis;2108523||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter asaccharolyticus;2763052||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter faecis;2763053||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter hominis;2763059||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Pseudoflavonifractor|Pseudoflavonifractor hominis;2986526||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Lawsonibacter|Lawsonibacter celer;3133171||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Pseudoflavonifractor|Pseudoflavonifractor intestinihominis	1043.439936
barcode16_120_filtered	57	0.002909	33953;2818044;3408580	33953||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium aminobutyricum;2818044||Bacillota|Clostridia|Peptostreptococcales|Anaerovoracaceae|Sinanaerobacter|Sinanaerobacter chloroacetimidivorans;3408580||Bacillota|Clostridia|Peptostreptococcales|Anaerovoracaceae|Anoxybacterium|Anoxybacterium hadale	135.002305
barcode16_120_filtered	59	0.006182	2941519	2941519||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Vermiculatibacterium|Vermiculatibacterium agrestimuris	286.929958
barcode16_120_filtered	60	0.001545	2763047;2981773	2763047||Bacillota|Clostridia|Eubacteriales||Flintibacter|Flintibacter faecis;2981773||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Muriventricola|Muriventricola aceti	71.703819
barcode16_120_filtered	61	0.001765	2530451;2764187;2780087;2801330	2530451||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|Ramlibacter humi;2764187||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|Ramlibacter cellulosilyticus;2780087||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|Ramlibacter pallidus;2801330||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter|Ramlibacter aurantiacus	81.917234
barcode16_120_filtered	65	0.009265	351091;2763042	351091||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Oscillibacter|Oscillibacter valericigenes;2763042||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Dysosmobacter|Dysosmobacter segnis	430.021584
barcode16_120_filtered	66	0.000431	1147123	1147123||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator quimbayensis	19.998689
barcode16_120_filtered	67	0.000349	2714355;3376993	2714355||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas coprocola;3376993||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Vescimonas|Vescimonas sanitatis	16.192137
barcode16_120_filtered	68	0.002945	398199;2804028	398199||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Proteiniclasticum|Proteiniclasticum ruminis;2804028||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Proteiniclasticum|Proteiniclasticum sediminis	136.676313
barcode16_120_filtered	70	0.046151	1852363	1852363||Bacillota|Clostridia|Eubacteriales|Beduinellaceae|Beduinella|Beduinella massiliensis	2142.081630
barcode16_120_filtered	71	0.000722	286730;1965019	286730||Bacteroidota|Bacteroidia|Marinilabiliales|Marinilabiliaceae|Alkaliflexus|Alkaliflexus imshenetskii;1965019||Bacteroidota|Bacteroidia|Marinilabiliales|Marinilabiliaceae|Geofilum|Geofilum rhodophaeum	33.513011
barcode16_120_filtered	72	0.000575	2086583	2086583||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Pseudoruminococcus|Pseudoruminococcus massiliensis	26.669863
barcode16_120_filtered	73	0.000366	2763058	2763058||Bacteroidota|Bacteroidia|Bacteroidales|Tannerellaceae|Parabacteroides|Parabacteroides segnis	17.000000
barcode16_120_filtered	75	0.001705	12917;80878;553814;758826	12917||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|Acidovorax facilis;80878||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|Acidovorax temperans;553814||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|Acidovorax carolinensis;758826||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax|Acidovorax radicis	79.154978
barcode16_120_filtered	76	0.000259	2594430	2594430||Bacteroidota|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium franklandianum	12.000000
barcode16_120_filtered	78	0.000407	1804990;2963406;2994971	1804990||Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microcella|Microcella flavibacter;2963406||Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microcella|Microcella humidisoli;2994971||Actinomycetota|Actinomycetes|Micrococcales|Microbacteriaceae|Microcella|Microcella daejeonensis	18.871790
barcode16_120_filtered	79	0.000733	65655	65655||Pseudomonadota|Betaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga|Hydrogenophaga palleronii	33.999364
barcode16_120_filtered	80	0.000883	474960	474960||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Hydrogenoanaerobacterium|Hydrogenoanaerobacterium saccharovorans	40.999989
barcode16_120_filtered	81	0.000579	319644	319644||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Saccharofermentans|Saccharofermentans acetigenes	26.854478
barcode16_120_filtered	82	0.001702	985	985||Bacteroidota|Cytophagia|Cytophagales|Cytophagaceae|Cytophaga|Cytophaga hutchinsonii	79.000000
barcode16_120_filtered	83	0.011741	1794912	1794912||Bacillota|Negativicutes||Acetonemataceae|Anaerosporomusa|Anaerosporomusa subterranea	544.971037
barcode16_120_filtered	86	0.005945	1940525;2283627	1940525||Bacteroidota|Bacteroidia|Marinilabiliales|Marinifilaceae|Labilibaculum|Labilibaculum manganireducens;2283627||Bacteroidota|Bacteroidia|Marinilabiliales|Marinifilaceae|Ancylomarina|Ancylomarina euxinus	275.915124
barcode16_120_filtered	88	0.000384	1958780;2045012;2991836	1958780||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium merdae;2045012||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium minihomine;2991836||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Faecalispora|Faecalispora anaeroviscerum	17.810714
barcode16_120_filtered	89	0.001207	2904245	2904245||Bacteroidota|Cytophagia|Cytophagales|Fulvivirgaceae|Fulvivirga|Fulvivirga ulvae	56.000000
barcode16_120_filtered	90	0.008021	44749	44749||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Sporobacter|Sporobacter termitidis	372.276044
barcode16_120_filtered	92	0.000991	1855912	1855912||Acidobacteriota|Vicinamibacteria|Vicinamibacterales|Vicinamibacteraceae|Luteitalea|Luteitalea pratensis	46.000000
barcode16_120_filtered	93	0.000463	1121298;1325933	1121298||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium amylolyticum;1325933||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium polynesiense	21.490905
barcode16_120_filtered	95	0.001724	2059302	2059302||Bacteroidota|Cytophagia|Cytophagales|Fulvivirgaceae|Pseudochryseolinea|Pseudochryseolinea flava	80.000000
barcode16_120_filtered	96	0.000474	2885357	2885357||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Hominenteromicrobium|Hominenteromicrobium mulieris	22.017202
barcode16_120_filtered	98	0.000646	185243	185243||Actinomycetota|Actinomycetes|Propionibacteriales|Nocardioidaceae|Propionicimonas|Propionicimonas paludicola	30.000000
barcode16_120_filtered	99	0.000521	47671	47671||Pseudomonadota|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Lautropia|Lautropia mirabilis	24.183183
barcode16_120_filtered	100	0.056958	1096341	1096341||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Fonticella|Fonticella tunisiensis	2643.726332
barcode16_120_filtered	101	0.000302	1776382	1776382||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Neglectibacter|Neglectibacter timonensis	14.001022
barcode16_120_filtered	102	0.002101	2508949	2508949||Bacillota|Clostridia|Christensenellales|Christensenellaceae|Candidatus Borkfalkia|Candidatus Borkfalkia ceftriaxoniphila	97.531487
barcode16_120_filtered	103	0.000905	2835041	2835041||Bdellovibrionota|Bdellovibrionia|Bdellovibrionales|Pseudobdellovibrionaceae|Bdellovibrio|Bdellovibrio reynosensis	42.000000
barcode16_120_filtered	104	0.000476	1716543	1716543||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium thermarum	22.115005
barcode16_120_filtered	105	0.010871	36849	36849||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Oxobacter|Oxobacter pfennigii	504.593138
barcode16_120_filtered	107	0.001099	1511	1511||Bacillota|Clostridia|Peptostreptococcales|Filifactoraceae|Acetoanaerobium|Acetoanaerobium sticklandii	51.000000
barcode16_120_filtered	108	0.000448	933068	933068||Fusobacteriota|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Ilyobacter|Ilyobacter delafieldii	20.814281
barcode16_120_filtered	110	0.001129	1468449	1468449||Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Holdemania|Holdemania massiliensis	52.418503
barcode16_120_filtered	113	0.000346	219748;1054297	219748||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium tunisiense;1054297||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium punense	16.051580
barcode16_120_filtered	114	0.001594	392610;940136;1078469;1282858	392610||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus lacus;940136||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus wooponensis;1078469||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus planktonica;1282858||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingorhabdaceae|Sphingorhabdus|Sphingorhabdus rigui	74.000000
barcode16_120_filtered	115	0.002189	2014610	2014610||Gemmatimonadota|Gemmatimonadia|Gemmatimonadales|Gemmatimonadaceae|Roseisolibacter|Roseisolibacter agri	101.589387
barcode16_120_filtered	117	0.002801	1332188	1332188||Candidatus Saccharimonadota|Candidatus Saccharimonadia|Candidatus Saccharimonadales|Candidatus Saccharimonadaceae|Candidatus Saccharimonas|Candidatus Saccharimonas aalborgensis	130.017199
barcode16_120_filtered	118	0.014304	100176	100176||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Papillibacter|Papillibacter cinnamivorans	663.921832
barcode16_120_filtered	120	0.046510	397260;529705;1632740;2305907;2698828;2873268;3103142;3163295	397260||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas sanxanigenens;529705||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas changbaiensis;1632740||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas zeicaulis;2305907||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas gilva;2698828||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas lacunae;2873268||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Hephaestia|Hephaestia mangrovi;3103142||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas rustica;3163295||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas plantiphila	2158.775109
barcode16_120_filtered	121	0.007897	2941510	2941510||Bacillota|Clostridia|Eubacteriales|Pumilibacteraceae|Pumilibacter|Pumilibacter muris	366.538510
barcode16_120_filtered	122	0.000485	1367462;2940653;3381661	1367462||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium swellfunianum;2940653||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium caldaquaticum;3381661||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Candidatus Clostridium stratigraminis	22.527836
barcode16_120_filtered	123	0.000926	2038680	2038680||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Paludihabitans|Paludihabitans psychrotolerans	42.999998
barcode16_120_filtered	124	0.009078	2528036;2583234;2593021;2670345;2699202;2852097	2528036||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola caldifontis;2583234||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Paragemmobacter|Paragemmobacter kunshanensis;2593021||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola flagellatus;2670345||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Tabrizicola|Tabrizicola thermarum;2699202||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Stagnihabitans|Stagnihabitans tardus;2852097||Pseudomonadota|Alphaproteobacteria|Rhodobacterales|Paracoccaceae|Paragemmobacter|Paragemmobacter amnigenus	421.377149
barcode16_120_filtered	125	0.005141	320502	320502||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio alkalicellulosi	238.622625
barcode16_120_filtered	126	0.001120	1503981;2054628	1503981||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Alteraurantiacibacter|Alteraurantiacibacter buctensis;2054628||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Alteraurantiacibacter|Alteraurantiacibacter palmitatis	52.000006
barcode16_120_filtered	127	0.001363	1428345;2184016;2766473;2911368	1428345||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas wooponensis;2184016||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas bella;2766473||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas oryzae;2911368||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas oryziterrae	63.254816
barcode16_120_filtered	128	0.001727	118967	118967||Bacillota|Erysipelotrichia|Erysipelotrichales|Erysipelotrichaceae|Anaerorhabdus|Anaerorhabdus furcosa	80.174900
barcode16_120_filtered	130	0.000815	1516126	1516126||Bacteroidota|Bacteroidia|Bacteroidales|Dysgonomonadaceae|Dysgonomonas|Dysgonomonas termitidis	37.807012
barcode16_120_filtered	131	0.001106	1870986	1870986||Bacillota|Clostridia|Eubacteriales||Colidextribacter|Colidextribacter massiliensis	51.317938
barcode16_120_filtered	132	0.000539	2607497	2607497||Actinomycetota|Actinomycetes|Micrococcales|Cellulomonadaceae|Actinotalea|Actinotalea subterranea	25.000000
barcode16_120_filtered	133	0.000926	55583	55583||Bacillota|Clostridia|Eubacteriales|Desulfitobacteriaceae|Dehalobacter|Dehalobacter restrictus	43.000000
barcode16_120_filtered	134	0.001796	173676;1778672;2871811;3056842	173676||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium hassiacum;1778672||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium flavum;2871811||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium percolationis;3056842||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium pituita	83.384085
barcode16_120_filtered	135	0.001077	1427356	1427356||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Hyphomicrobiaceae|Hyphomicrobium|Hyphomicrobium nitrativorans	50.000000
barcode16_120_filtered	136	0.000400	1384639	1384639||Acidobacteriota|Blastocatellia|Blastocatellales|Blastocatellaceae|Aridibacter|Aridibacter kavangonensis	18.548772
barcode16_120_filtered	137	0.005165	29353;35830	29353||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio aldrichii;35830||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Acetivibrio|Acetivibrio cellulolyticus	239.740392
barcode16_120_filtered	139	0.005015	33052;173675;574956;651663;2871171	33052||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis terrae;173675||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis witflariensis;574956||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Novosphingobium|Novosphingobium soli;651663||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis bauzanensis;2871171||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingopyxidaceae|Sphingopyxis|Sphingopyxis jiangsuensis	232.773131
barcode16_120_filtered	141	0.001323	501571	501571||Bacillota|Clostridia|Eubacteriales|Butyricicoccaceae|Butyricicoccus|Butyricicoccus pullicaecorum	61.396834
barcode16_120_filtered	143	0.029111	879969	879969||Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Macellibacteroides|Macellibacteroides fermentans	1351.194239
barcode16_120_filtered	144	0.000368	2655001	2655001||Bacillota|Clostridia|Eubacteriales|Eubacteriaceae|Alkalibaculum|Alkalibaculum sporogenes	17.067122
barcode16_120_filtered	145	0.000642	112729;568790	112729||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator viterbiensis;568790||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Caloramator|Caloramator boliviensis	29.815322
barcode16_120_filtered	146	0.000279	884684	884684||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Mageeibacillus|Mageeibacillus indolicus	12.957198
barcode16_120_filtered	148	0.004198	1495	1495||Bacillota|Clostridia|Eubacteriales|Clostridiaceae|Clostridium|Clostridium cylindrosporum	194.847474
barcode16_120_filtered	149	0.021831	1112;35811;198312;1161202;1532023;2509361;2969984;2987523;3019556;3127706	1112||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter neustonensis;35811||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter ramosus;198312||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter sanguineus;1161202||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter colymbi;1532023||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Qipengyuania|Qipengyuania sediminis;2509361||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Qipengyuania|Qipengyuania thermophila;2969984||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Parerythrobacter|Parerythrobacter lacustris;2987523||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter fulvus;3019556||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter oryzae;3127706||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Parerythrobacter|Parerythrobacter aurantius	1013.301042
barcode16_120_filtered	150	0.003813	1439888;1981098;2672568;2675220	1439888||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus fusca;1981098||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus cyanobacteriorum;2672568||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus rubra;2675220||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandarakinorhabdus|Sandarakinorhabdus oryzae	177.000112
barcode16_120_filtered	151	0.001099	2675059;2675060	2675059||Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Lysobacter|Lysobacter helvus;2675060||Pseudomonadota|Gammaproteobacteria|Lysobacterales|Lysobacteraceae|Lysobacter|Lysobacter xanthus	51.000000
barcode16_120_filtered	152	0.000794	1673717	1673717||Bacillota|Clostridia|Eubacteriales|Acutalibacteraceae|Anaeromassilibacillus|Anaeromassilibacillus senegalensis	36.839044
barcode16_120_filtered	153	0.000891	433286;1727145;2696063	433286||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna cellulosilytica;1727145||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna chitinilytica;2696063||Bacillota|Clostridia|Lachnospirales|Lachnospiraceae|Anaerocolumna|Anaerocolumna sedimenticola	41.334543
barcode16_120_filtered	154	0.001040	1841868	1841868||Bacillota|Clostridia|Eubacteriales|Oscillospiraceae|Provencibacterium|Provencibacterium massiliense	48.285772
barcode16_120_filtered	155	0.002592	1460355;2320861;2707068;2771430;2938948	1460355||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas mohensis;2320861||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas cavernae;2707068||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas montis;2771430||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomicrobiaceae|Allosphingosinicella|Allosphingosinicella flava;2938948||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas glaciei	120.290274
barcode16_120_filtered	158	0.002366	2175090;2559804;2741495;2782540;2949094;3096161	2175090||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas pokkalii;2559804||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas flavalba;2741495||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas hominis;2782540||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas beigongshangi;2949094||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas liriopis;3096161||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Parasphingomonas|Parasphingomonas zepuensis	109.798926
barcode16_120_filtered	159	0.001121	2835040;2984948	2835040||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Roseococcus|Roseococcus pinisoli;2984948||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Sabulicella|Sabulicella glaciei	52.054372
barcode16_120_filtered	160	0.000956	410839;2994654	410839||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Kaistiaceae|Kaistia|Kaistia geumhonensis;2994654||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Kaistiaceae|Kaistia|Kaistia nematophila	44.383209
barcode16_120_filtered	163	0.000496	147266	147266||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Rhizobiaceae|Agrobacterium|Agrobacterium albertimagni	23.000000
barcode16_120_filtered	169	0.002348	1960156	1960156||Abditibacteriota|Abditibacteriia|Abditibacteriales|Abditibacteriaceae|Abditibacterium|Abditibacterium utsteinense	109.000000
barcode16_120_filtered	170	0.001137	484882;940141;2786951	484882||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas stagni;940141||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas riguiloci;2786951||Pseudomonadota|Alphaproteobacteria|Acetobacterales|Roseomonadaceae|Falsiroseomonas|Falsiroseomonas ponticola	52.764031
barcode16_120_filtered	171	0.001476	2759707;2913411	2759707||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandaracinobacteroides|Sandaracinobacteroides saxicola;2913411||Pseudomonadota|Alphaproteobacteria|Sphingomonadales|Sphingosinicellaceae|Sandaracinobacteroides|Sandaracinobacteroides sayramensis	68.506844
barcode16_120_filtered	175	0.000409	912;340268	912||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Nitrobacter|Nitrobacter hamburgensis;340268||Pseudomonadota|Alphaproteobacteria|Hyphomicrobiales|Nitrobacteraceae|Tardiphaga|Tardiphaga alba	19.000000
barcode16_120_filtered	177	0.001790	433287	433287||Bacillota|Clostridia|Lachnospirales|Anaerotignaceae|Anaerotignum|Anaerotignum aminivorans	83.063741
