sample_id	cluster_id	abundance	member_taxids	member_taxa	read_count
barcode20	28	0.000581	4754;42068;263815	4754||Ascomycota|Pneumocystomycetes|Pneumocystales|Pneumocystaceae|Pneumocystis|Pneumocystis carinii;42068||Ascomycota|Pneumocystomycetes|Pneumocystales|Pneumocystaceae|Pneumocystis|Pneumocystis jirovecii;263815||Ascomycota|Pneumocystomycetes|Pneumocystales|Pneumocystaceae|Pneumocystis|Pneumocystis murina	60.700000
barcode20	280	0.000449	1133749	1133749||Basidiomycota|Agaricomycetes|Agaricales||Tricholomopsis|Tricholomopsis osiliensis	46.900000
barcode20	284	0.007954	299329	299329||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Metschnikowia|Metschnikowia vanudenii	830.000000
barcode20	286	0.000553	1041604	1041604||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella pseudoflosculorum	57.700000
barcode20	288	0.000138	4903	4903||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera jadinii	14.400000
barcode20	289	0.001468	85574	85574||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Kodamaea|Kodamaea kakaduensis	153.200000
barcode20	29	0.021871	5341;34475;292281;1929756;1977396;2021465;2779259;2911221	5341||Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Agaricus|Agaricus bisporus;34475||Basidiomycota|Agaricomycetes|Polyporales|Fomitopsidaceae|Rhodofomes|Rhodofomes roseus;292281||Basidiomycota|Agaricomycetes|Agaricales|Physalacriaceae|Gloiocephala|Gloiocephala aquatica;1929756||Basidiomycota|Agaricomycetes|Agaricales|Physalacriaceae|Desarmillaria|Desarmillaria tabescens;1977396||Basidiomycota|Agaricomycetes|Lepidostromatales|Lepidostromataceae|Sulzbacheromyces|Sulzbacheromyces bicolor;2021465||Basidiomycota|Agaricomycetes|Lepidostromatales|Lepidostromataceae|Sulzbacheromyces|Sulzbacheromyces miomboensis;2779259||Basidiomycota|Agaricomycetes|Agaricales|Squamanitaceae|Squamanita|Squamanita sororcula;2911221||Basidiomycota|Agaricomycetes|Agaricales|Chromocyphellaceae|Chromocyphella|Chromocyphella lamellata	2282.200000
barcode20	292	0.000114	399469	399469||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Diutina|Diutina scorzettiae	11.800000
barcode20	293	0.000540	78545	78545||Mucoromycota|Glomeromycetes|Diversisporales|Acaulosporaceae|Acaulospora|Acaulospora laevis	56.400000
barcode20	294	0.001452	512029	512029||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Buwchfawromyces|Buwchfawromyces eastonii	151.500000
barcode20	295	0.000217	224212	224212||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae||[Candida] anutae	22.600000
barcode20	296	0.000983	2891599	2891599||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Candidozyma|Candidozyma khanbhai	102.500000
barcode20	3	0.000259	109760	109760||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Spizellomycetaceae|Spizellomyces|Spizellomyces punctatus	27.000000
barcode20	301	0.012140	174643	174643||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Metschnikowia|Metschnikowia dekortorum	1266.900000
barcode20	303	0.002116	3058949	3058949||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Gorgonomycetaceae|Gorgonomyces|Gorgonomyces thailandicus	220.900000
barcode20	306	0.000148	2576851	2576851||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Metschnikowia|Metschnikowia amazonensis	15.400000
barcode20	31	0.006254	112090	112090||Oomycota|Saprolegniomycetes|Saprolegniales|Verrucalvaceae|Aphanomyces|Aphanomyces astaci	652.600000
barcode20	32	0.006931	4816;64516;109895;117821;1134076;1134077;1395665;1396493;1396494;1396496;2750447	4816||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Spizellomycetaceae|Spizellomyces|Spizellomyces acuminatus;64516||Chytridiomycota|Chytridiomycetes|Chytridiales|Chytridiaceae|Phlyctochytrium|Phlyctochytrium californicum;109895||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Powellomycetaceae|Powellomyces|Powellomyces hirtus;117821||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Spizellomycetaceae|Spizellomyces|Spizellomyces plurigibbosus;1134076||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Powellomycetaceae|Geranomyces|Geranomyces tanneri;1134077||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Powellomycetaceae|Geranomyces|Geranomyces michiganensis;1395665||Chytridiomycota|Chytridiomycetes|Lobulomycetales|Lobulomycetaceae|Alogomyces|Alogomyces tanneri;1396493||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Powellomycetaceae|Fimicolochytrium|Fimicolochytrium jonesii;1396494||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Powellomycetaceae|Fimicolochytrium|Fimicolochytrium alabamae;1396496||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Powellomycetaceae|Thoreauomyces|Thoreauomyces humboldtii;2750447||Chytridiomycota|Chytridiomycetes|Spizellomycetales|Spizellomycetaceae|Gaertneriomyces|Gaertneriomyces spectabilis	723.300000
barcode20	33	0.000311	110093	110093||Chytridiomycota|Chytridiomycetes|Polychytriales||Polychytrium|Polychytrium aggregatum	32.500000
barcode20	34	0.000230	5007	5007||Ascomycota|Pichiomycetes|Pichiales|Pichiaceae|Brettanomyces|Brettanomyces bruxellensis	24.000000
barcode20	35	0.002080	45539;796027;933994;1857663	45539||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Blastobotrys|Blastobotrys chiropterorum;796027||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Sugiyamaella|Sugiyamaella lignohabitans;933994||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Spencermartinsiella|Spencermartinsiella europaea;1857663||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Sugiyamaella|Sugiyamaella mastotermitis	217.100000
barcode20	36	0.023837	151289;463800;564305	151289||Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Vishniacozyma|Vishniacozyma tephrensis;463800||Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Kwoniella|Kwoniella mangrovensis;564305||Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Kwoniella|Kwoniella shivajii	2487.500000
barcode20	37	0.000156	4997	4997||Basidiomycota|Agaricostilbomycetes|Agaricostilbales|Kondoaceae|Kondoa|Kondoa yuccicola	16.300000
barcode20	38	0.027168	5580;43223;62132;84275;112494;122368;129865;131344;133175;134358;162394;329884;372061;418781;470158;1047171;1056133;1306365;1431932;1431937;1508187;1921807;2059835;2315864;2810478;2950318	5580||Ascomycota|Dothideomycetes|Dothideales|Saccotheciaceae|Aureobasidium|Aureobasidium pullulans;43223||Ascomycota|Dothideomycetes|Venturiales|Venturiaceae|Tyrannosorus|Tyrannosorus pinicola;62132||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Capnobotryella|Capnobotryella renispora;84275||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Cercospora|Cercospora kikuchii;112494||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Paramycosphaerella|Paramycosphaerella parkii;122368||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Cercospora|Cercospora beticola;129865||Ascomycota|Dothideomycetes|Pleosporales|Phaeosphaeriaceae|Septoriella|Septoriella leuchtmannii;131344||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Pallidocercospora|Pallidocercospora heimii;133175||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Pseudocercospora|Pseudocercospora angolensis;134358||Ascomycota|Dothideomycetes|Pleosporales|Sporormiaceae|Westerdykella|Westerdykella cylindrica;162394||Ascomycota|Dothideomycetes|Dothideales|Dothideaceae|Dothidea|Dothidea sambuci;329884||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Friedmanniomyces|Friedmanniomyces simplex;372061||Ascomycota|Dothideomycetes|Pleosporales|Testudinaceae|Lepidosphaeria|Lepidosphaeria nicotiae;418781||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Teratosphaeria|Teratosphaeria destructans;470158||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Teratosphaeria|Teratosphaeria stellenboschiana;1047171||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Zymoseptoria|Zymoseptoria tritici;1056133||Ascomycota|Leotiomycetes|Helotiales|Hamatocanthoscyphaceae|Infundichalara|Infundichalara microchona;1306365||Ascomycota|Dothideomycetes|||Cryomyces|Cryomyces montanus;1431932||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Amycosphaerella|Amycosphaerella africana;1431937||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Neocatenulostroma|Neocatenulostroma microsporum;1508187||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Meristemomyces|Meristemomyces frigidus;1921807||Ascomycota|Dothideomycetes|Pleosporales|Phaeosphaeriaceae|Tintelnotia|Tintelnotia destructans;2059835||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Exopassalora|Exopassalora zambiae;2315864||Ascomycota|Leotiomycetes|Phacidiales||Ramoconidiophora|Ramoconidiophora euphorbiae;2810478||Ascomycota|Dothideomycetes|Mycosphaerellales|Teratosphaeriaceae|Salinomyces|Salinomyces polonicus;2950318||Ascomycota|Dothideomycetes|Mycosphaerellales|Neodevriesiaceae|Neodevriesia|Neodevriesia kalakoutskii	2835.100000
barcode20	39	0.001540	1392244	1392244||Basidiomycota|Ustilaginomycetes|Ustilaginales||Kalmanozyma|Kalmanozyma brasiliensis	160.700000
barcode20	41	0.000207	13684	13684||Ascomycota|Dothideomycetes|Pleosporales|Phaeosphaeriaceae|Parastagonospora|Parastagonospora nodorum	21.600000
barcode20	42	0.001194	82268	82268||Chytridiomycota|Monoblepharidomycetes|Monoblepharidales||Hyaloraphidium|Hyaloraphidium curvatum	124.600000
barcode20	44	0.001917	45511;271282;273372;297794;2315449	45511||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Yamadazyma|Yamadazyma scolyti;271282||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Spathaspora|Spathaspora jeffriesii;273372||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Candida|Candida metapsilosis;297794||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Yamadazyma|[Candida] blattariae;2315449||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Yamadazyma|Yamadazyma tenuis	200.100000
barcode20	45	0.000192	1806994	1806994||Chytridiomycota|Chytridiomycetes|Synchytriales|Synchytriaceae|Synchytrium|Synchytrium microbalum	20.000000
barcode20	46	0.001359	45271;1068736;1300151;1535305;1739102;1739110;2035830;2935555	45271||Ascomycota|Sordariomycetes|Microascales|Microascaceae|Pseudallescheria|Pseudallescheria ellipsoidea;1068736||Ascomycota|Sordariomycetes|Glomerellales|Australiascaceae|Monilochaetes|Monilochaetes dimorphospora;1300151||Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Solaloca|Solaloca norvegica;1535305||Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Ambrosiella|Ambrosiella roeperi;1739102||Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Ambrosiella|Ambrosiella nakashimae;1739110||Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Meredithiella|Meredithiella norrisii;2035830||Ascomycota|Sordariomycetes|Microascales|Ceratocystidaceae|Berkeleyomyces|Berkeleyomyces rouxiae;2935555||Ascomycota|Sordariomycetes|Microascales|Halosphaeriaceae|Pseudolignincola|Pseudolignincola siamensis	141.800000
barcode20	47	0.000267	2850	2850||Bacillariophyta|Bacillariophyceae|Naviculales|Phaeodactylaceae|Phaeodactylum|Phaeodactylum tricornutum	27.900000
barcode20	48	0.097056	3055;3067	3055||Chlorophyta|Chlorophyceae|Chlamydomonadales|Chlamydomonadaceae|Chlamydomonas|Chlamydomonas reinhardtii;3067||Chlorophyta|Chlorophyceae|Chlamydomonadales|Volvocaceae|Volvox|Volvox carteri	10128.200000
barcode20	49	0.001486	45607;2832334;2832335	45607||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Wickerhamiella|Wickerhamiella sorbophila;2832334||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Wickerhamiella|Wickerhamiella osmotolerans;2832335||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Wickerhamiella|Wickerhamiella tropicalis	155.100000
barcode20	52	0.000617	89913;89926;264483	89913||Basidiomycota|Tremellomycetes|Cystofilobasidiales|Cystofilobasidiaceae|Cystofilobasidium|Cystofilobasidium infirmominiatum;89926||Basidiomycota|Tremellomycetes|Cystofilobasidiales|Cystofilobasidiaceae|Cystofilobasidium|Cystofilobasidium macerans;264483||Basidiomycota|Tremellomycetes|Cystofilobasidiales|Mrakiaceae|Phaffia|Phaffia rhodozyma	64.400000
barcode20	53	0.001369	45357;56417;418784;1231522	45357||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Candidozyma|Candidozyma haemuli;56417||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Metschnikowia|Metschnikowia agaves;418784||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Candidozyma|Candidozyma pseudohaemuli;1231522||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Candidozyma|Candidozyma duobushaemuli	142.800000
barcode20	54	0.000460	76775	76775||Basidiomycota|Malasseziomycetes|Malasseziales|Malasseziaceae|Malassezia|Malassezia restricta	48.000000
barcode20	56	0.000173	281847	281847||Cryptomycota||||Rozella|Rozella allomycis	18.100000
barcode20	57	0.000408	27374;1079897	27374||Mucoromycota|Glomeromycetes|Diversisporales|Acaulosporaceae|Acaulospora|Acaulospora spinosa;1079897||Mucoromycota|Glomeromycetes|Diversisporales|Acaulosporaceae|Acaulospora|Acaulospora cavernata	42.600000
barcode20	58	0.024626	324621;1775466;2704021;2704023;2704024;2704025	324621||Mucoromycota|Endogonomycetes|Endogonales|Endogonaceae|Jimgerdemannia|Jimgerdemannia lactiflua;1775466||Mucoromycota|Endogonomycetes|Endogonales|Endogonaceae|Endogone|Endogone corticioides;2704021||Mucoromycota|Endogonomycetes|Endogonales|Endogonaceae|Endogone|Endogone botryocarpus;2704023||Mucoromycota|Endogonomycetes|Endogonales|Endogonaceae|Jimgerdemannia|Jimgerdemannia ambigua;2704024||Mucoromycota|Endogonomycetes|Endogonales|Endogonaceae|Vinositunica|Vinositunica radiata;2704025||Mucoromycota|Endogonomycetes|Endogonales|Endogonaceae|Vinositunica|Vinositunica ingens	2569.900000
barcode20	59	0.000134	261097	261097||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Kappamycetaceae|Kappamyces|Kappamyces laurelensis	13.900000
barcode20	6	0.000565	80884	80884||Ascomycota|Sordariomycetes|Glomerellales|Glomerellaceae|Colletotrichum|Colletotrichum higginsianum	59.000000
barcode20	60	0.001098	45553	45553||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Wickerhamiella|Wickerhamiella galacta	114.600000
barcode20	61	0.000954	54193	54193||Ascomycota|Pichiomycetes|Pichiales|Pichiaceae|Pichia|[Candida] silvatica	99.500000
barcode20	62	0.002830	61418	61418||Zoopagomycota|Kickxellomycetes|Kickxellales|Kickxellaceae|Spiromyces|Spiromyces minutus	295.300000
barcode20	63	0.004348	1208333	1208333||Mucoromycota|Glomeromycetes|Diversisporales|Gigasporaceae|Dentiscutata|Dentiscutata savannicola	453.700000
barcode20	64	0.000788	36021;49324	36021||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Starmera|Starmera dryadoides;49324||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Starmera|[Candida] dendrica	82.200000
barcode20	66	0.004266	5491;45354;46584;46585;78172;391824	5491||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Helenozyma|Helenozyma melibiosica;45354||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella intermedia;46584||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Danielia|Danielia oregonensis;46585||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella pseudointermedia;78172||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella akabanensis;391824||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Sungouiella|Sungouiella blattae	445.100000
barcode20	67	0.000302	2038467	2038467||Ascomycota|Saccharomycetes|Phaffomycetales|Wickerhamomycetaceae|Wickerhamomyces|Wickerhamomyces xylosivorus	31.500000
barcode20	68	0.001332	78917	78917||Zoopagomycota|Zoopagomycetes|Zoopagales|Piptocephalidaceae|Piptocephalis|Piptocephalis corymbifera	139.000000
barcode20	7	0.000140	1652704	1652704||Basidiomycota|Ustilaginomycetes|Ustilaginales|Ustilaginaceae|Pseudozyma|Pseudozyma pruni	14.600000
barcode20	70	0.000129	324673	324673||Chytridiomycota|Chytridiomycetes|Rhizophydiales|Rhizophydiaceae|Rhizophydium|Rhizophydium brooksianum	13.500000
barcode20	71	0.001625	34356;95809;234567;234568	34356||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Kodamaea|Kodamaea ohmeri;95809||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Kodamaea|Kodamaea fungicola;234567||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Kodamaea|Kodamaea derodonti;234568||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Kodamaea|Kodamaea arcana	169.600000
barcode20	72	0.000958	246081;507509	246081||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Suhomyces|Suhomyces kunorum;507509||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Danielozyma|Danielozyma litseae	100.000000
barcode20	73	0.001108	243823;243824;1985864;1985866;3044046	243823||Basidiomycota|Microbotryomycetes|Sporidiobolales|Sporidiobolaceae|Sporobolomyces|Sporobolomyces beijingensis;243824||Basidiomycota|Microbotryomycetes|Sporidiobolales|Sporidiobolaceae|Sporobolomyces|Sporobolomyces jilinensis;1985864||Basidiomycota|Microbotryomycetes|Heitmaniales|Heitmaniaceae|Heitmania|Heitmania litseae;1985866||Basidiomycota|Microbotryomycetes|Heitmaniales|Heitmaniaceae|Heitmania|Heitmania elacocarpi;3044046||Basidiomycota|Microbotryomycetes|Leucosporidiales|Leucosporidiaceae|Leucosporidium|Leucosporidium egoroviorum	115.600000
barcode20	74	0.000213	44082;169509;1249076	44082||Ascomycota|Pichiomycetes|Pichiales|Pichiaceae|Ambrosiozyma|Ambrosiozyma cicatricosa;169509||Ascomycota|Pichiomycetes|Pichiales|Pichiaceae|Ogataea|Ogataea trehaloabstinens;1249076||Ascomycota|Pichiomycetes|Pichiales|Pichiaceae|Ogataea|Ogataea wickerhamii	22.200000
barcode20	77	0.001871	2588764	2588764||Mucoromycota|Glomeromycetes|Archaeosporales|Archaeosporaceae|Archaeospora|Archaeospora ecuadoriana	195.200000
barcode20	78	0.005914	4860;423455	4860||Zoopagomycota|Basidiobolomycetes|Basidiobolales|Basidiobolaceae|Basidiobolus|Basidiobolus magnus;423455||Zoopagomycota|Basidiobolomycetes|Basidiobolales|Basidiobolaceae|Basidiobolus|Basidiobolus heterosporus	617.200000
barcode20	79	0.000576	5606	5606||Ascomycota||||Saitoella|Saitoella complicata	60.100000
barcode20	82	0.000226	54100;54101;383838	54100||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma udenii;54101||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma vanderwaltii;383838||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Myxozyma|Myxozyma neglecta	23.600000
barcode20	83	0.000424	652156;2854244;2956821	652156||Ascomycota|Dothideomycetes|Venturiales|Sympoventuriaceae|Fuscohilum|Fuscohilum siciliana;2854244||Ascomycota|Dothideomycetes|Venturiales|Sympoventuriaceae|Verruconis|Verruconis cylindricalis;2956821||Ascomycota|Dothideomycetes|Venturiales|Sympoventuriaceae|Scolecobasidium|Scolecobasidium obovoideum	44.200000
barcode20	84	0.000689	2605921	2605921||Ascomycota||||Novakomyces|Novakomyces olei	71.900000
barcode20	85	0.000242	911321	911321||Mucoromycota||Calcarisporiellales|Calcarisporiellaceae|Calcarisporiella|Calcarisporiella thermophila	25.200000
barcode20	86	0.000642	36028;53607;65818	36028||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera petersonii;53607||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera mississippiensis;65818||Ascomycota|Saccharomycetes|Phaffomycetales|Phaffomycetaceae|Cyberlindnera|Cyberlindnera lachancei	67.000000
barcode20	87	0.000153	5481	5481||Ascomycota|Pichiomycetes|Serinales|Debaryomycetaceae|Diutina|Diutina rugosa	16.000000
barcode20	88	0.000429	1006461;1548888;2775103	1006461||Basidiomycota|Pucciniomycetes|Pucciniales|Sphaerophragmiaceae|Dasyspora|Dasyspora nitidae;1548888||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniastraceae|Pucciniastrum|Pucciniastrum myosotidii;2775103||Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae|Puccinia|Puccinia xinyuanensis	44.800000
barcode20	9	0.000141	417184	417184||Zoopagomycota|Kickxellomycetes|Kickxellales|Kickxellaceae|Mycoemilia|Mycoemilia scoparia	14.700000
barcode20	90	0.002074	2201245	2201245||Ascomycota|Pichiomycetes|Serinales|Metschnikowiaceae|Metschnikowia|Metschnikowia laotica	216.400000
barcode20	91	0.001529	45792	45792||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Lipomyces|Lipomyces oligophaga	159.600000
barcode20	93	0.000536	104408;104415;610337	104408||Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Naganishia|Naganishia liquefaciens;104415||Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Naganishia|Naganishia uzbekistanensis;610337||Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Naganishia|Naganishia cerealis	55.900000
barcode20	94	0.000124	1095183	1095183||Ascomycota|Dipodascomycetes|Dipodascales|Dipodascaceae|Magnusiomyces|Magnusiomyces capitatus	12.900000
barcode20	95	0.000422	2027812	2027812||Basidiomycota|Classiculomycetes|Classiculales|Classiculaceae|Classicula|Classicula sinensis	44.000000
barcode20	96	0.000194	1961798	1961798||Ascomycota|Lecanoromycetes|Ostropales|Stictidaceae|Cyanodermella|Cyanodermella oleoligni	20.200000
barcode20	97	0.010150	1661796;1661797;2036938;2036939;2036943	1661796||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Dactylidispora|Dactylidispora ellipsospora;1661797||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Dactylidispora|Dactylidispora singaporensis;2036938||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Harzia|Harzia macrospora;2036939||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Harzia|Harzia patula;2036943||Ascomycota|Sordariomycetes|Coronophorales|Ceratostomataceae|Harzia|Harzia palmara	1059.200000
barcode20	98	0.000160	447950;447962	447950||Chytridiomycota|Chytridiomycetes|Lobulomycetales|Lobulomycetaceae|Lobulomyces|Lobulomyces poculatus;447962||Chytridiomycota|Chytridiomycetes|Lobulomycetales|Lobulomycetaceae|Clydaea|Clydaea vesicula	16.700000
barcode21	0	0.000454	55514;181762;742028;2565641;2576354;2841483;2877764	55514||Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Lactarius|Lactarius deliciosus;181762||Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Psilocybe|Psilocybe cubensis;742028||Basidiomycota|Agaricomycetes|Agaricales||Xeromphalina|Xeromphalina setulipes;2565641||Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Tomentella|Tomentella longiechinula;2576354||Basidiomycota|Agaricomycetes|Agaricales|Pluteaceae|Volvariella|Volvariella pulla;2841483||Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae|Tomentella|Tomentella exiguelata;2877764||Basidiomycota|Tremellomycetes|Cystofilobasidiales|Mrakiaceae|Phaffia|Phaffia aurantiaca	87.000000
barcode21	1	0.000445	554065	554065||Chlorophyta|Trebouxiophyceae|Chlorellales|Chlorellaceae|Chlorella|Chlorella variabilis	85.200000
barcode21	10	0.000404	1873960	1873960||Ascomycota|Dothideomycetes|Mycosphaerellales|Mycosphaerellaceae|Pseudocercospora|Pseudocercospora fijiensis	77.500000
barcode21	100	0.000112	2780979	2780979||Basidiomycota|Dacrymycetes|Dacrymycetales|Dacrymycetaceae|Dacrymyces|Dacrymyces venustus	21.500000
barcode21	101	0.000144	58916	58916||Basidiomycota|Exobasidiomycetes|Georgefischeriales|Tilletiariaceae|Phragmotaenium|Phragmotaenium fulvescens	27.700000
barcode21	102	0.000794	1938712	1938712||Basidiomycota|Atractiellomycetes|Atractiellales|Hoehnelomycetaceae|Atractiella|Atractiella rhizophila	152.200000
barcode21	103	0.000074	1470396	1470396||Ascomycota|Dipodascomycetes|Dipodascales|Trichomonascaceae|Deakozyma|Deakozyma indianensis	14.100000
barcode21	104	0.000944	1809185	1809185||Ascomycota|Sordariomycetes|Pleurotheciales|Pleurotheciaceae|Adelosphaeria|Adelosphaeria catenata	180.900000
barcode21	105	0.000456	70189	70189||Olpidiomycota|Olpidiomycetes|Olpidiales|Olpidiaceae|Olpidium|Olpidium brassicae	87.400000
barcode21	106	0.000083	3016851	3016851||Ascomycota|Sordariomycetes|Hypocreales|Ophiocordycipitaceae|Pleurocordyceps|Pleurocordyceps ophiocordycipiticola	16.000000
barcode21	107	0.000698	1571505;2704583	1571505||Ascomycota|Dothideomycetes|Pleosporales|Lentitheciaceae|Darksidea|Darksidea zeta;2704583||Ascomycota|Dothideomycetes|Pleosporales|Lentitheciaceae|Darksidea|Darksidea phi	133.700000
barcode21	108	0.000325	1303431	1303431||Ascomycota|Dothideomycetes|Pleosporales|Morosphaeriaceae|Clypeoloculus|Clypeoloculus akitaensis	62.300000
barcode21	109	0.000956	2544956	2544956||Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Dicephalospora|Dicephalospora sessilis	183.200000
barcode21	11	0.000069	3031846	3031846||Ascomycota|Lipomycetes|Lipomycetales|Lipomycetaceae|Lipomyces|Lipomyces amatsuensis	13.200000
barcode21	111	0.000089	2971851	2971851||Ascomycota|Pezizomycetes|Pezizales|Pyronemataceae|Octospora|Octospora oscarii	17.000000
barcode21	112	0.000193	1987568	1987568||Chytridiomycota|Neocallimastigomycetes|Neocallimastigales|Neocallimastigaceae|Pecoramyces|Pecoramyces ruminantium	37.100000
barcode21	113	0.001940	1486924	1486924||Chytridiomycota|Chytridiomycetes|Gromochytriales|Gromochytriaceae|Gromochytrium|Gromochytrium mamkaevae	371.700000
barcode21	115	0.000299	2978459	2978459||Ascomycota|Dothideomycetes|Kirschsteiniotheliales|Kirschsteiniotheliaceae|Kirschsteiniothelia|Kirschsteiniothelia puerensis	57.200000
