from	to	rho	from_module	to_module
Candidatus Galacturonatibacter	Faecalispora	0.714	2	2
Candidatus Galacturonatibacter	Fervidicella	0.943	2	2
Candidatus Galacturonatibacter	Fimbriimonas	0.886	2	2
Candidatus Galacturonatibacter	Fonticella	0.943	2	2
Candidatus Galacturonatibacter	Hephaestia	0.943	2	2
Candidatus Galacturonatibacter	Herbinix	0.886	2	2
Candidatus Galacturonatibacter	Hydrogenoanaerobacterium	0.886	2	2
Candidatus Galacturonatibacter	Ilyobacter	0.829	2	2
Candidatus Galacturonatibacter	Kaistia	1	2	2
Candidatus Galacturonatibacter	Lautropia	0.829	2	2
Candidatus Galacturonatibacter	Lawsonibacter	0.771	2	2
Candidatus Galacturonatibacter	Legionella	0.943	2	2
Candidatus Galacturonatibacter	Lysobacter	0.771	2	2
Candidatus Galacturonatibacter	Marasmitruncus	0.829	2	2
Candidatus Galacturonatibacter	Merdimmobilis	0.943	2	2
Candidatus Galacturonatibacter	Methylophilus	0.886	2	2
Candidatus Galacturonatibacter	Mobilitalea	0.943	2	2
Candidatus Galacturonatibacter	Muriventricola	0.771	2	2
Candidatus Galacturonatibacter	Opitutus	0.943	2	2
Candidatus Galacturonatibacter	Oxobacter	0.714	2	2
Candidatus Galacturonatibacter	Paeniroseomonas	0.771	2	2
Candidatus Galacturonatibacter	Paludihabitans	0.943	2	2
Candidatus Galacturonatibacter	Paragemmobacter	0.886	2	2
Candidatus Galacturonatibacter	Parerythrobacter	0.714	2	2
Candidatus Galacturonatibacter	Pelosinus	1	2	2
Candidatus Galacturonatibacter	Piscinibacter	0.943	2	2
Candidatus Galacturonatibacter	Propionispora	0.943	2	2
Candidatus Galacturonatibacter	Propionivibrio	0.714	2	2
Candidatus Galacturonatibacter	Pseudoflavonifractor	0.943	2	2
Candidatus Galacturonatibacter	Psychrosinus	0.771	2	2
Candidatus Galacturonatibacter	Rhodoferax	1	2	2
Candidatus Galacturonatibacter	Rubrivirga	0.771	2	2
Candidatus Galacturonatibacter	Sphingomonas	0.829	2	2
Candidatus Galacturonatibacter	Sphingopyxis	0.771	2	2
Candidatus Galacturonatibacter	Steroidobacter	0.771	2	2
Candidatus Galacturonatibacter	Thermoclostridium	0.829	2	2
Candidatus Galacturonatibacter	Vampirovibrio	1	2	2
Candidatus Galacturonatibacter	Xylanivirga	0.943	2	2
Candidatus Galacturonatibacter	Zongyangia	0.829	2	2
Candidatus Saccharimonas	Candidatus Soleaferrea	0.943	4	4
Candidatus Saccharimonas	Defluviicoccus	1	4	4
Candidatus Saccharimonas	Desulforamulus	0.943	4	4
Candidatus Saccharimonas	Dysgonomonas	0.829	4	4
Candidatus Saccharimonas	Erysipelothrix	0.771	4	4
Candidatus Saccharimonas	Faecousia	1	4	4
Candidatus Saccharimonas	Ferruginibacter	0.829	4	4
Candidatus Saccharimonas	Fulvivirga	0.943	4	4
Candidatus Saccharimonas	Gracilibacter	0.943	4	4
Candidatus Saccharimonas	Holdemania	0.943	4	4
Candidatus Saccharimonas	Hominenteromicrobium	0.943	4	4
Candidatus Saccharimonas	Hujiaoplasma	0.829	4	4
Candidatus Saccharimonas	Irregularibacter	0.829	4	4
Candidatus Saccharimonas	Lentimicrobium	0.829	4	4
Candidatus Saccharimonas	Longilinea	0.943	4	4
Candidatus Saccharimonas	Longimicrobium	0.829	4	4
Candidatus Saccharimonas	Luoshenia	0.829	4	4
Candidatus Saccharimonas	Lutispora	0.771	4	4
Candidatus Saccharimonas	Macellibacteroides	0.771	4	4
Candidatus Saccharimonas	Mageeibacillus	0.829	4	4
Candidatus Saccharimonas	Neglectibacter	0.829	4	4
Candidatus Saccharimonas	Nitrobacter	0.943	4	4
Candidatus Saccharimonas	Paludibacter	0.943	4	4
Candidatus Saccharimonas	Paludibaculum	1	4	4
Candidatus Saccharimonas	Papillibacter	0.771	4	4
Candidatus Saccharimonas	Parabacteroides	0.829	4	4
Candidatus Saccharimonas	Pedosphaera	1	4	4
Candidatus Saccharimonas	Pleomorphomonas	0.829	4	4
Candidatus Saccharimonas	Pseudobacteroides	0.943	4	4
Candidatus Saccharimonas	Pseudochryseolinea	1	4	4
Candidatus Saccharimonas	Pseudoruminococcus	1	4	4
Candidatus Saccharimonas	Pumilibacter	0.771	4	4
Candidatus Saccharimonas	Ruminiclostridium	0.829	4	4
Candidatus Saccharimonas	Saccharofermentans	0.943	4	4
Candidatus Saccharimonas	Sedimentibacter	0.714	4	4
Candidatus Saccharimonas	Solibaculum	0.829	4	4
Candidatus Saccharimonas	Sphingobium	0.943	4	4
Candidatus Saccharimonas	Sporomusa	0.943	4	4
Candidatus Saccharimonas	Vermiculatibacterium	0.943	4	4
Candidatus Saccharimonas	Vescimonas	0.943	4	4
Candidatus Saccharimonas	Yanshouia	0.771	4	4
Candidatus Saccharimonas	Youngiibacter	0.771	4	4
Candidatus Soleaferrea	Defluviicoccus	0.943	4	4
Candidatus Soleaferrea	Dehalobacter	0.771	4	4
Candidatus Soleaferrea	Desulforamulus	0.829	4	4
Candidatus Soleaferrea	Dysgonomonas	0.771	4	4
Candidatus Soleaferrea	Faecousia	0.943	4	4
Candidatus Soleaferrea	Ferruginibacter	0.771	4	4
Candidatus Soleaferrea	Fulvivirga	0.829	4	4
Candidatus Soleaferrea	Gracilibacter	0.829	4	4
Candidatus Soleaferrea	Holdemania	0.829	4	4
Candidatus Soleaferrea	Hominenteromicrobium	0.829	4	4
Candidatus Soleaferrea	Hujiaoplasma	0.943	4	4
Candidatus Soleaferrea	Irregularibacter	0.943	4	4
Candidatus Soleaferrea	Lentimicrobium	0.771	4	4
Candidatus Soleaferrea	Longilinea	1	4	4
Candidatus Soleaferrea	Longimicrobium	0.771	4	4
Candidatus Soleaferrea	Luoshenia	0.771	4	4
Candidatus Soleaferrea	Macellibacteroides	0.886	4	4
Candidatus Soleaferrea	Mageeibacillus	0.943	4	4
Candidatus Soleaferrea	Neglectibacter	0.943	4	4
Candidatus Soleaferrea	Nitrobacter	1	4	4
Candidatus Soleaferrea	Paludibacter	0.886	4	4
Candidatus Soleaferrea	Paludibaculum	0.943	4	4
Candidatus Soleaferrea	Parabacteroides	0.943	4	4
Candidatus Soleaferrea	Pedosphaera	0.943	4	4
Candidatus Soleaferrea	Pleomorphomonas	0.943	4	4
Candidatus Soleaferrea	Pseudobacteroides	0.829	4	4
Candidatus Soleaferrea	Pseudochryseolinea	0.943	4	4
Candidatus Soleaferrea	Pseudoruminococcus	0.943	4	4
Candidatus Soleaferrea	Pumilibacter	0.886	4	4
Candidatus Soleaferrea	Saccharofermentans	1	4	4
Candidatus Soleaferrea	Solibaculum	0.943	4	4
Candidatus Soleaferrea	Sphingobium	1	4	4
Candidatus Soleaferrea	Sporomusa	0.829	4	4
Candidatus Soleaferrea	Vermiculatibacterium	0.829	4	4
Candidatus Soleaferrea	Vescimonas	1	4	4
Candidatus Soleaferrea	Yanshouia	0.829	4	4
Candidatus Soleaferrea	Youngiibacter	0.829	4	4
Caproicibacter	Caproiciproducens	0.943	2	2
Caproicibacter	Clostridium	0.943	2	2
Caproicibacter	Cytophaga	0.943	2	2
Caproicibacter	Derxia	0.829	2	2
Caproicibacter	Desulfitobacterium	0.943	2	2
Caproicibacter	Desulfosporosinus	0.829	2	2
Caproicibacter	Devosia	0.771	2	2
Caproicibacter	Erythrobacter	0.771	2	2
Caproicibacter	Faecalispora	0.771	2	2
Caproicibacter	Fervidicella	0.886	2	2
Caproicibacter	Fimbriimonas	0.771	2	2
Caproicibacter	Fonticella	0.886	2	2
Caproicibacter	Geofilum	0.771	2	2
Caproicibacter	Hephaestia	0.829	2	2
Caproicibacter	Herbinix	0.771	2	2
Caproicibacter	Hydrogenoanaerobacterium	0.771	2	2
Caproicibacter	Ilyobacter	0.771	2	2
Caproicibacter	Kaistia	0.943	2	2
Caproicibacter	Lautropia	0.771	2	2
Caproicibacter	Lawsonibacter	0.714	2	2
Caproicibacter	Legionella	0.886	2	2
Caproicibacter	Marasmitruncus	0.771	2	2
Caproicibacter	Merdimmobilis	0.886	2	2
Caproicibacter	Methylophilus	0.771	2	2
Caproicibacter	Mobilitalea	0.829	2	2
Caproicibacter	Muriventricola	0.829	2	2
Caproicibacter	Opitutus	0.886	2	2
Caproicibacter	Oxobacter	0.771	2	2
Caproicibacter	Paludihabitans	0.886	2	2
Caproicibacter	Paragemmobacter	0.771	2	2
Caproicibacter	Parerythrobacter	0.771	2	2
Caproicibacter	Pelosinus	0.943	2	2
Caproicibacter	Piscinibacter	0.829	2	2
Caproicibacter	Propionispora	0.886	2	2
Caproicibacter	Propionivibrio	0.771	2	2
Caproicibacter	Pseudoflavonifractor	0.886	2	2
Caproicibacter	Psychrosinus	0.714	2	2
Caproicibacter	Qipengyuania	0.714	2	2
Caproicibacter	Rhodoferax	0.943	2	2
Caproicibacter	Rubrivirga	0.829	2	2
Caproicibacter	Sandarakinorhabdus	0.771	2	2
Caproicibacter	Sphingomonas	0.771	2	2
Caproicibacter	Sphingopyxis	0.714	2	2
Caproicibacter	Sphingorhabdus	0.771	2	2
Caproicibacter	Thermoclostridium	0.771	2	2
Caproicibacter	Vampirovibrio	0.943	2	2
Caproicibacter	Xylanivirga	0.829	2	2
Caproicibacter	Zongyangia	0.943	2	2
Caproiciproducens	Clostridium	0.886	2	2
Caproiciproducens	Cytophaga	0.886	2	2
Caproiciproducens	Derxia	0.771	2	2
Caproiciproducens	Desulfitobacterium	1	2	2
Caproiciproducens	Desulfosporosinus	0.943	2	2
Caproiciproducens	Desulfovectis	0.771	2	2
Caproiciproducens	Erythrobacter	0.714	2	2
Caproiciproducens	Ethanoligenens	0.771	2	2
Caproiciproducens	Faecalispora	0.714	2	2
Caproiciproducens	Fervidicella	0.943	2	2
Caproiciproducens	Fimbriimonas	0.886	2	2
Caproiciproducens	Fonticella	0.943	2	2
Caproiciproducens	Hephaestia	0.943	2	2
Caproiciproducens	Herbinix	0.886	2	2
Caproiciproducens	Hydrogenoanaerobacterium	0.886	2	2
Caproiciproducens	Ilyobacter	0.829	2	2
Caproiciproducens	Kaistia	1	2	2
Caproiciproducens	Lautropia	0.829	2	2
Caproiciproducens	Lawsonibacter	0.771	2	2
Caproiciproducens	Legionella	0.943	2	2
Caproiciproducens	Lysobacter	0.771	2	2
Caproiciproducens	Marasmitruncus	0.829	2	2
Caproiciproducens	Merdimmobilis	0.943	2	2
Caproiciproducens	Methylophilus	0.886	2	2
Caproiciproducens	Mobilitalea	0.943	2	2
Caproiciproducens	Muriventricola	0.771	2	2
Caproiciproducens	Opitutus	0.943	2	2
Caproiciproducens	Oxobacter	0.714	2	2
Caproiciproducens	Paeniroseomonas	0.771	2	2
Caproiciproducens	Paludihabitans	0.943	2	2
Caproiciproducens	Paragemmobacter	0.886	2	2
Caproiciproducens	Parerythrobacter	0.714	2	2
Caproiciproducens	Pelosinus	1	2	2
Caproiciproducens	Piscinibacter	0.943	2	2
Caproiciproducens	Propionispora	0.943	2	2
Caproiciproducens	Propionivibrio	0.714	2	2
Caproiciproducens	Pseudoflavonifractor	0.943	2	2
Caproiciproducens	Psychrosinus	0.771	2	2
Caproiciproducens	Rhodoferax	1	2	2
Caproiciproducens	Rubrivirga	0.771	2	2
Caproiciproducens	Sphingomonas	0.829	2	2
Caproiciproducens	Sphingopyxis	0.771	2	2
Caproiciproducens	Steroidobacter	0.771	2	2
Caproiciproducens	Thermoclostridium	0.829	2	2
Caproiciproducens	Vampirovibrio	1	2	2
Caproiciproducens	Xylanivirga	0.943	2	2
Caproiciproducens	Zongyangia	0.829	2	2
Christensenella	Oscillibacter	0.771	6	6
Christensenella	Proteiniclasticum	1	6	6
Christensenella	Ruminiclostridium	0.714	6	4
Christensenella	Sporobacter	0.886	6	6
Clostridium	Cytophaga	0.829	2	2
Clostridium	Derxia	0.943	2	2
Clostridium	Desulfitobacterium	0.886	2	2
Clostridium	Desulfosporosinus	0.771	2	2
Clostridium	Desulfovectis	0.771	2	2
Clostridium	Devosia	0.886	2	2
Clostridium	Erythrobacter	0.829	2	2
Clostridium	Faecalispora	0.829	2	2
Clostridium	Fervidicella	0.771	2	2
Clostridium	Fonticella	0.771	2	2
Clostridium	Gemmobacter	0.771	2	2
Clostridium	Geofilum	0.886	2	2
Clostridium	Hephaestia	0.771	2	2
Clostridium	Hydrogenoanaerobacterium	0.829	2	2
Clostridium	Ilyobacter	0.714	2	2
Clostridium	Kaistia	0.886	2	2
Clostridium	Lautropia	0.714	2	2
Clostridium	Legionella	0.771	2	2
Clostridium	Marasmitruncus	0.714	2	2
Clostridium	Merdimmobilis	0.771	2	2
Clostridium	Mobilitalea	0.771	2	2
Clostridium	Muriventricola	0.943	2	2
Clostridium	Novosphingobium	0.771	2	2
Clostridium	Opitutus	0.943	2	2
Clostridium	Paeniroseomonas	0.771	2	2
Clostridium	Paludihabitans	0.771	2	2
Clostridium	Parerythrobacter	0.829	2	2
Clostridium	Pelosinus	0.886	2	2
Clostridium	Piscinibacter	0.771	2	2
Clostridium	Propionispora	0.771	2	2
Clostridium	Pseudoflavonifractor	0.771	2	2
Clostridium	Psychrosinus	0.771	2	2
Clostridium	Qipengyuania	0.771	2	2
Clostridium	Quisquiliibacterium	0.714	2	2
Clostridium	Rhodoferax	0.886	2	2
Clostridium	Rubellimicrobium	0.771	2	2
Clostridium	Rubrivirga	0.943	2	2
Clostridium	Sandarakinorhabdus	0.886	2	2
Clostridium	Sphingomonas	0.714	2	2
Clostridium	Sphingopyxis	0.771	2	2
Clostridium	Sphingorhabdus	0.886	2	2
Clostridium	Steroidobacter	0.771	2	2
Clostridium	Thermoclostridium	0.714	2	2
Clostridium	Vampirovibrio	0.886	2	2
Clostridium	Xylanivirga	0.771	2	2
Clostridium	Zongyangia	0.886	2	2
Colidextribacter	Dysosmobacter	0.943	3	3
Colidextribacter	Stagnihabitans	0.943	3	3
Cytophaga	Derxia	0.771	2	2
Cytophaga	Desulfitobacterium	0.886	2	2
Cytophaga	Desulfosporosinus	0.771	2	2
Cytophaga	Devosia	0.714	2	2
Cytophaga	Erythrobacter	0.829	2	2
Cytophaga	Ethanoligenens	0.771	2	2
Cytophaga	Falsiroseomonas	0.771	2	2
Cytophaga	Fervidicella	0.943	2	2
Cytophaga	Fimbriimonas	0.829	2	2
Cytophaga	Fonticella	0.943	2	2
Cytophaga	Geofilum	0.714	2	2
Cytophaga	Hephaestia	0.771	2	2
Cytophaga	Herbinix	0.829	2	2
Cytophaga	Hydrogenophaga	0.771	2	2
Cytophaga	Ilyobacter	0.714	2	2
Cytophaga	Intestinimonas	0.714	2	2
Cytophaga	Kaistia	0.886	2	2
Cytophaga	Lautropia	0.886	2	2
Cytophaga	Lawsonibacter	0.771	2	2
Cytophaga	Legionella	0.943	2	2
Cytophaga	Luteitalea	0.771	2	2
Cytophaga	Lysobacter	0.771	2	2
Cytophaga	Marasmitruncus	0.714	2	2
Cytophaga	Merdimmobilis	0.943	2	2
Cytophaga	Methylophilus	0.829	2	2
Cytophaga	Mobilitalea	0.771	2	2
Cytophaga	Muriventricola	0.771	2	2
Cytophaga	Opitutus	0.771	2	2
Cytophaga	Oxobacter	0.829	2	2
Cytophaga	Paludihabitans	0.943	2	2
Cytophaga	Paragemmobacter	0.829	2	2
Cytophaga	Pelosinus	0.886	2	2
Cytophaga	Piscinibacter	0.771	2	2
Cytophaga	Propionispora	0.943	2	2
Cytophaga	Propionivibrio	0.829	2	2
Cytophaga	Pseudoflavonifractor	0.943	2	2
Cytophaga	Psychrosinus	0.771	2	2
Cytophaga	Qipengyuania	0.771	2	2
Cytophaga	Rhodoferax	0.886	2	2
Cytophaga	Rubrivirga	0.771	2	2
Cytophaga	Sandarakinorhabdus	0.714	2	2
Cytophaga	Sphingomonas	0.714	2	2
Cytophaga	Sphingorhabdus	0.714	2	2
Cytophaga	Thermoclostridium	0.714	2	2
Cytophaga	Vampirovibrio	0.886	2	2
Cytophaga	Xylanivirga	0.771	2	2
Cytophaga	Zongyangia	0.886	2	2
Defluviicoccus	Desulforamulus	0.943	4	4
Defluviicoccus	Dysgonomonas	0.829	4	4
Defluviicoccus	Erysipelothrix	0.771	4	4
Defluviicoccus	Faecousia	1	4	4
Defluviicoccus	Ferruginibacter	0.829	4	4
Defluviicoccus	Fulvivirga	0.943	4	4
Defluviicoccus	Gracilibacter	0.943	4	4
Defluviicoccus	Holdemania	0.943	4	4
Defluviicoccus	Hominenteromicrobium	0.943	4	4
Defluviicoccus	Hujiaoplasma	0.829	4	4
Defluviicoccus	Irregularibacter	0.829	4	4
Defluviicoccus	Lentimicrobium	0.829	4	4
Defluviicoccus	Longilinea	0.943	4	4
Defluviicoccus	Longimicrobium	0.829	4	4
Defluviicoccus	Luoshenia	0.829	4	4
Defluviicoccus	Lutispora	0.771	4	4
Defluviicoccus	Macellibacteroides	0.771	4	4
Defluviicoccus	Mageeibacillus	0.829	4	4
Defluviicoccus	Neglectibacter	0.829	4	4
Defluviicoccus	Nitrobacter	0.943	4	4
Defluviicoccus	Paludibacter	0.943	4	4
Defluviicoccus	Paludibaculum	1	4	4
Defluviicoccus	Papillibacter	0.771	4	4
Defluviicoccus	Parabacteroides	0.829	4	4
Defluviicoccus	Pedosphaera	1	4	4
Defluviicoccus	Pleomorphomonas	0.829	4	4
Defluviicoccus	Pseudobacteroides	0.943	4	4
Defluviicoccus	Pseudochryseolinea	1	4	4
Defluviicoccus	Pseudoruminococcus	1	4	4
Defluviicoccus	Pumilibacter	0.771	4	4
Defluviicoccus	Ruminiclostridium	0.829	4	4
Defluviicoccus	Saccharofermentans	0.943	4	4
Defluviicoccus	Sedimentibacter	0.714	4	4
Defluviicoccus	Solibaculum	0.829	4	4
Defluviicoccus	Sphingobium	0.943	4	4
Defluviicoccus	Sporomusa	0.943	4	4
Defluviicoccus	Vermiculatibacterium	0.943	4	4
Defluviicoccus	Vescimonas	0.943	4	4
Defluviicoccus	Yanshouia	0.771	4	4
Defluviicoccus	Youngiibacter	0.771	4	4
Dehalobacter	Hujiaoplasma	0.829	4	4
Dehalobacter	Irregularibacter	0.829	4	4
Dehalobacter	Lentimicrobium	0.829	4	4
Dehalobacter	Longilinea	0.771	4	4
Dehalobacter	Luoshenia	0.829	4	4
Dehalobacter	Lutispora	0.771	4	4
Dehalobacter	Macellibacteroides	0.771	4	4
Dehalobacter	Mageeibacillus	0.829	4	4
Dehalobacter	Neglectibacter	0.829	4	4
Dehalobacter	Nitrobacter	0.771	4	4
Dehalobacter	Paludibacter	0.771	4	4
Dehalobacter	Parabacteroides	0.829	4	4
Dehalobacter	Pleomorphomonas	0.829	4	4
Dehalobacter	Pumilibacter	0.771	4	4
Dehalobacter	Saccharofermentans	0.771	4	4
Dehalobacter	Sedimentibacter	0.714	4	4
Dehalobacter	Solibaculum	0.829	4	4
Dehalobacter	Sphingobium	0.771	4	4
Dehalobacter	Vescimonas	0.771	4	4
Dehalobacter	Yanshouia	0.771	4	4
Dehalobacter	Youngiibacter	0.943	4	4
Dermatobacter	Hyphomicrobium	0.771	3	3
Dermatobacter	Kiloniella	0.886	3	3
Dermatobacter	Microcella	0.886	3	3
Dermatobacter	Propionicimonas	0.829	3	3
Dermatobacter	Roseococcus	0.771	3	2
Dermatobacter	Sabulicella	0.943	3	3
Derxia	Desulfitobacterium	0.771	2	2
Derxia	Desulfovectis	0.829	2	2
Derxia	Devosia	0.943	2	2
Derxia	Erythrobacter	0.943	2	2
Derxia	Faecalispora	0.771	2	2
Derxia	Fervidicella	0.714	2	2
Derxia	Flintibacter	0.714	2	2
Derxia	Fonticella	0.714	2	2
Derxia	Gemmatimonas	0.714	2	2
Derxia	Gemmobacter	0.829	2	2
Derxia	Geofilum	0.943	2	2
Derxia	Hydrogenoanaerobacterium	0.771	2	2
Derxia	Kaistia	0.771	2	2
Derxia	Lautropia	0.771	2	2
Derxia	Legionella	0.714	2	2
Derxia	Merdimmobilis	0.714	2	2
Derxia	Muriventricola	1	2	2
Derxia	Novosphingobium	0.829	2	2
Derxia	Opitutus	0.886	2	2
Derxia	Paeniroseomonas	0.829	2	2
Derxia	Paludihabitans	0.714	2	2
Derxia	Parerythrobacter	0.771	2	2
Derxia	Pelosinus	0.771	2	2
Derxia	Propionispora	0.714	2	2
Derxia	Pseudoflavonifractor	0.714	2	2
Derxia	Psychrosinus	0.886	2	2
Derxia	Qipengyuania	0.886	2	2
Derxia	Quisquiliibacterium	0.771	2	2
Derxia	Rhodoferax	0.771	2	2
Derxia	Roseisolibacter	0.714	2	2
Derxia	Roseococcus	0.771	2	2
Derxia	Rubellimicrobium	0.829	2	2
Derxia	Rubrivirga	1	2	2
Derxia	Sandaracinobacteroides	0.714	2	2
Derxia	Sandarakinorhabdus	0.943	2	2
Derxia	Sphingopyxis	0.714	2	2
Derxia	Sphingorhabdus	0.943	2	2
Derxia	Steroidobacter	0.829	2	2
Derxia	Tabrizicola	0.714	2	2
Derxia	Vampirovibrio	0.771	2	2
Derxia	Zongyangia	0.771	2	2
Desulfitobacterium	Desulfosporosinus	0.943	2	2
Desulfitobacterium	Desulfovectis	0.771	2	2
Desulfitobacterium	Erythrobacter	0.714	2	2
Desulfitobacterium	Ethanoligenens	0.771	2	2
Desulfitobacterium	Faecalispora	0.714	2	2
Desulfitobacterium	Fervidicella	0.943	2	2
Desulfitobacterium	Fimbriimonas	0.886	2	2
Desulfitobacterium	Fonticella	0.943	2	2
Desulfitobacterium	Hephaestia	0.943	2	2
Desulfitobacterium	Herbinix	0.886	2	2
Desulfitobacterium	Hydrogenoanaerobacterium	0.886	2	2
Desulfitobacterium	Ilyobacter	0.829	2	2
Desulfitobacterium	Kaistia	1	2	2
Desulfitobacterium	Lautropia	0.829	2	2
Desulfitobacterium	Lawsonibacter	0.771	2	2
Desulfitobacterium	Legionella	0.943	2	2
Desulfitobacterium	Lysobacter	0.771	2	2
Desulfitobacterium	Marasmitruncus	0.829	2	2
Desulfitobacterium	Merdimmobilis	0.943	2	2
Desulfitobacterium	Methylophilus	0.886	2	2
Desulfitobacterium	Mobilitalea	0.943	2	2
Desulfitobacterium	Muriventricola	0.771	2	2
Desulfitobacterium	Opitutus	0.943	2	2
Desulfitobacterium	Oxobacter	0.714	2	2
Desulfitobacterium	Paeniroseomonas	0.771	2	2
Desulfitobacterium	Paludihabitans	0.943	2	2
Desulfitobacterium	Paragemmobacter	0.886	2	2
Desulfitobacterium	Parerythrobacter	0.714	2	2
Desulfitobacterium	Pelosinus	1	2	2
Desulfitobacterium	Piscinibacter	0.943	2	2
Desulfitobacterium	Propionispora	0.943	2	2
Desulfitobacterium	Propionivibrio	0.714	2	2
Desulfitobacterium	Pseudoflavonifractor	0.943	2	2
Desulfitobacterium	Psychrosinus	0.771	2	2
Desulfitobacterium	Rhodoferax	1	2	2
Desulfitobacterium	Rubrivirga	0.771	2	2
Desulfitobacterium	Sphingomonas	0.829	2	2
Desulfitobacterium	Sphingopyxis	0.771	2	2
Desulfitobacterium	Steroidobacter	0.771	2	2
Desulfitobacterium	Thermoclostridium	0.829	2	2
Desulfitobacterium	Vampirovibrio	1	2	2
Desulfitobacterium	Xylanivirga	0.943	2	2
Desulfitobacterium	Zongyangia	0.829	2	2
Desulforamulus	Dysgonomonas	0.943	4	4
Desulforamulus	Erysipelothrix	0.829	4	4
Desulforamulus	Faecousia	0.943	4	4
Desulforamulus	Ferruginibacter	0.943	4	4
Desulforamulus	Fulvivirga	1	4	4
Desulforamulus	Gracilibacter	1	4	4
Desulforamulus	Holdemania	1	4	4
Desulforamulus	Hominenteromicrobium	1	4	4
Desulforamulus	Hujiaoplasma	0.771	4	4
Desulforamulus	Irregularibacter	0.771	4	4
Desulforamulus	Lentimicrobium	0.771	4	4
Desulforamulus	Longilinea	0.829	4	4
Desulforamulus	Longimicrobium	0.943	4	4
Desulforamulus	Luoshenia	0.771	4	4
Desulforamulus	Lutispora	0.829	4	4
Desulforamulus	Macellibacteroides	0.714	4	4
Desulforamulus	Mageeibacillus	0.771	4	4
Desulforamulus	Neglectibacter	0.771	4	4
Desulforamulus	Nitrobacter	0.829	4	4
Desulforamulus	Paludibacter	0.886	4	4
Desulforamulus	Paludibaculum	0.943	4	4
Desulforamulus	Papillibacter	0.829	4	4
Desulforamulus	Parabacteroides	0.771	4	4
Desulforamulus	Pedosphaera	0.943	4	4
Desulforamulus	Pleomorphomonas	0.771	4	4
Desulforamulus	Pseudobacteroides	1	4	4
Desulforamulus	Pseudochryseolinea	0.943	4	4
Desulforamulus	Pseudoruminococcus	0.943	4	4
Desulforamulus	Pumilibacter	0.714	4	4
Desulforamulus	Ruminiclostridium	0.943	4	4
Desulforamulus	Saccharofermentans	0.829	4	4
Desulforamulus	Sedimentibacter	0.771	4	4
Desulforamulus	Solibaculum	0.771	4	4
Desulforamulus	Sphingobium	0.829	4	4
Desulforamulus	Sporomusa	1	4	4
Desulforamulus	Vermiculatibacterium	1	4	4
Desulforamulus	Vescimonas	0.829	4	4
Desulforamulus	Yanshouia	0.829	4	4
Desulfosporosinus	Desulfovectis	0.829	2	2
Desulfosporosinus	Ethanoligenens	0.829	2	2
Desulfosporosinus	Faecalispora	0.771	2	2
Desulfosporosinus	Fervidicella	0.886	2	2
Desulfosporosinus	Fimbriimonas	0.943	2	2
Desulfosporosinus	Flintibacter	0.714	2	2
Desulfosporosinus	Fonticella	0.886	2	2
Desulfosporosinus	Gemmatimonas	0.714	2	2
Desulfosporosinus	Hephaestia	1	2	2
Desulfosporosinus	Herbinix	0.943	2	2
Desulfosporosinus	Hydrogenoanaerobacterium	0.943	2	2
Desulfosporosinus	Ilyobacter	0.943	2	2
Desulfosporosinus	Kaistia	0.943	2	2
Desulfosporosinus	Lautropia	0.771	2	2
Desulfosporosinus	Lawsonibacter	0.886	2	2
Desulfosporosinus	Legionella	0.886	2	2
Desulfosporosinus	Lysobacter	0.829	2	2
Desulfosporosinus	Marasmitruncus	0.943	2	2
Desulfosporosinus	Merdimmobilis	0.886	2	2
Desulfosporosinus	Methylophilus	0.943	2	2
Desulfosporosinus	Mobilitalea	1	2	2
Desulfosporosinus	Opitutus	0.886	2	2
Desulfosporosinus	Oxobacter	0.771	2	2
Desulfosporosinus	Paeniroseomonas	0.829	2	2
Desulfosporosinus	Paludihabitans	0.886	2	2
Desulfosporosinus	Paragemmobacter	0.943	2	2
Desulfosporosinus	Parerythrobacter	0.771	2	2
Desulfosporosinus	Pelosinus	0.943	2	2
Desulfosporosinus	Piscinibacter	1	2	2
Desulfosporosinus	Propionispora	0.886	2	2
Desulfosporosinus	Propionivibrio	0.771	2	2
Desulfosporosinus	Pseudoflavonifractor	0.886	2	2
Desulfosporosinus	Psychrosinus	0.714	2	2
Desulfosporosinus	Quisquiliibacterium	0.771	2	2
Desulfosporosinus	Rhodoferax	0.943	2	2
Desulfosporosinus	Roseisolibacter	0.714	2	2
Desulfosporosinus	Sandaracinobacteroides	0.714	2	2
Desulfosporosinus	Sphingomonas	0.943	2	2
Desulfosporosinus	Sphingopyxis	0.886	2	2
Desulfosporosinus	Steroidobacter	0.829	2	2
Desulfosporosinus	Tabrizicola	0.714	2	2
Desulfosporosinus	Thermoclostridium	0.943	2	2
Desulfosporosinus	Vampirovibrio	0.943	2	2
Desulfosporosinus	Xylanivirga	1	2	2
Desulfosporosinus	Zongyangia	0.771	2	2
Desulfovectis	Devosia	0.771	2	2
Desulfovectis	Erythrobacter	0.771	2	2
Desulfovectis	Ethanoligenens	0.829	2	2
Desulfovectis	Faecalispora	0.771	2	2
Desulfovectis	Fervidicella	0.714	2	2
Desulfovectis	Fimbriimonas	0.771	2	2
Desulfovectis	Flintibacter	0.886	2	2
Desulfovectis	Fonticella	0.714	2	2
Desulfovectis	Gemmatimonas	0.886	2	2
Desulfovectis	Gemmobacter	0.829	2	2
